Day,RMSTE,RMSRE,Accuracy
Day 0,0.08837501492934997,0.10922984006901972,0.78
Day 1,0.07908898452669762,0.09919852341773239,0.76
Day 2,0.07847333729012212,0.09593644426452383,0.8
Day 3,0.07925963025202379,0.10021115688845808,0.82
Day 4,0.07687272706698137,0.09951319077385842,0.76
Day 5,0.08150749585716924,0.09749577793256271,0.86
Day 6,0.07292040419920524,0.09064067868632833,0.8
Day 7,0.0600473991356011,0.07752911582660116,0.84
Day 8,0.06983625741174188,0.0845657998554749,0.9
Day 9,0.05382899704494868,0.06754621018179348,0.86
Day 10,0.055584367438251285,0.06884065174087485,0.86
Day 11,0.05350357175839691,0.07215153707942464,0.9
Day 12,0.04847801890922711,0.06293472912865625,0.88
Day 13,0.055139633522090364,0.07017943805387383,0.84
Day 14,0.059818497066889686,0.07308595378948037,0.86
Day 15,0.05412562765941515,0.07026045753341177,0.88
Day 16,0.0586668462138168,0.07332645635988189,0.88
Day 17,0.058583352888108585,0.06987163083695563,0.78
Day 18,0.05241998589728759,0.06432136225268191,0.9
Day 19,0.046709857161287914,0.05705483665929857,0.82
