Day,RMSTE,RMSRE,Accuracy
Day 0,0.08320717257812879,0.10453173983865459,0.84
Day 1,0.07752958365273824,0.1005686596677524,0.8
Day 2,0.07545811180369227,0.09248909158168934,0.76
Day 3,0.0683391379775345,0.08818947158694086,0.66
Day 4,0.06965733103852566,0.08676094564211723,0.94
Day 5,0.07159856110962233,0.082447438129447,0.8
Day 6,0.06973018707739817,0.08099959418435095,0.98
Day 7,0.048187773023531874,0.06045192524262924,0.82
Day 8,0.05974051987861395,0.0745929378488769,0.74
Day 9,0.05263350687833377,0.06137658497563493,0.9
Day 10,0.04793779989943569,0.057906994127689806,0.86
Day 11,0.05874975649192153,0.06953460297301393,0.88
Day 12,0.050381322741310394,0.061213043726200726,0.92
Day 13,0.047788641613596326,0.05971500612553771,0.82
Day 14,0.047036904992458044,0.058441648751849117,0.82
Day 15,0.041524916117626924,0.053964065506397686,0.88
Day 16,0.04616997469505343,0.061472258812599746,0.78
Day 17,0.05226928270771437,0.06729284729714019,0.92
Day 18,0.04520823361708152,0.056692460801327386,0.92
Day 19,0.0434006319834098,0.05801334141856218,0.76
