Day,RMSTE,RMSRE,Accuracy
Day 0,0.07943153495543338,0.09280579367771802,0.78
Day 1,0.06457090659287341,0.08191158204819532,0.84
Day 2,0.07133194793915047,0.08960049017787607,0.9
Day 3,0.0659716499276958,0.08306477626075426,0.9
Day 4,0.06838733588749743,0.08635632484796313,0.76
Day 5,0.07681753640711492,0.09066283392131706,0.7
Day 6,0.05865978593582215,0.07094480292832331,0.76
Day 7,0.06632617363464614,0.07794600009678254,0.9
Day 8,0.06239248796863683,0.07679360583823142,0.88
Day 9,0.059958966385586704,0.07381974637958696,0.82
Day 10,0.0567189180979387,0.06990674692219663,0.88
Day 11,0.04906047138777985,0.0627567749104476,0.84
Day 12,0.05741728206732789,0.06786190761559684,0.9
Day 13,0.0598514275501066,0.07120776657683046,0.88
Day 14,0.049068973484364654,0.06081800154610807,0.86
Day 15,0.05681317810561089,0.07077435009063852,0.9
Day 16,0.049748196157585065,0.05906741382638989,0.84
Day 17,0.05467590634909636,0.06827624339130887,0.88
Day 18,0.03932556828145483,0.05256409582082656,0.9
Day 19,0.04322466697820545,0.053833845296080055,0.92
