Day,RMSTE,RMSRE,Accuracy
Day 0,0.06456212316394261,0.08545456642070047,0.84
Day 1,0.07049927940460145,0.0927011833161884,0.86
Day 2,0.062094301486995254,0.08044475431834193,0.82
Day 3,0.06309561024336302,0.07926915278932244,0.72
Day 4,0.06796806059532966,0.08874781503624032,0.86
Day 5,0.06348189160474334,0.08396461584793072,0.76
Day 6,0.06972218604282839,0.08478598979188241,0.82
Day 7,0.056704197182559285,0.07465719026276324,0.84
Day 8,0.05543891106702123,0.06965121535217603,0.82
Day 9,0.0554772420983625,0.07050707656623097,0.78
Day 10,0.061944180223821865,0.07306748390681359,0.8
Day 11,0.061918599651469466,0.08209110953452373,0.84
Day 12,0.062391929995493034,0.076260708638298,0.86
Day 13,0.05208346438798196,0.06448467784078886,0.88
Day 14,0.05268520161782751,0.06606932415167295,0.86
Day 15,0.05905620479701786,0.07457964467093253,0.86
Day 16,0.04457530971165953,0.05625126280047624,0.82
Day 17,0.050759809075658864,0.06432403469501881,0.92
Day 18,0.04781192725219914,0.05829903108052139,0.88
Day 19,0.044473496765700594,0.05484627865079916,0.92
