Day,RMSTE,RMSRE,Accuracy
Day 0,0.08759286079906471,0.10717687883937829,0.8
Day 1,0.06889250913202977,0.08450974588915453,0.68
Day 2,0.07250174583173857,0.0860133880144272,0.8
Day 3,0.07412180572959387,0.09848196518712568,0.74
Day 4,0.06338644069150173,0.08065524145375812,0.82
Day 5,0.060385038709271255,0.07704467745066322,0.78
Day 6,0.06017654653488091,0.07326501321198771,0.76
Day 7,0.05763917890150868,0.07909211686026438,0.72
Day 8,0.0644171149324432,0.08222786624229429,0.74
Day 9,0.05411023337827878,0.06915778515276251,0.82
Day 10,0.06917424299245246,0.0951627886443291,0.84
Day 11,0.060965755560614,0.07469486422361707,0.8
Day 12,0.06874243260696497,0.08888681176764374,0.9
Day 13,0.058072905905103805,0.07209661801201976,0.86
Day 14,0.06867727062871153,0.0793583174493282,0.84
Day 15,0.05892698495793357,0.07300502763292659,0.86
Day 16,0.0604484940112658,0.07525409330860632,0.9
Day 17,0.06283934445822298,0.07978142164857169,0.88
Day 18,0.05736550892235392,0.07497120559208158,0.84
Day 19,0.055618308951375914,0.07077739850641297,0.9
