Day,RMSTE,RMSRE,Accuracy
Day 0,0.09011957703979412,0.11168836739232016,0.8
Day 1,0.07430277599270728,0.09083186335128053,0.8
Day 2,0.07236867095877243,0.09077918216077151,0.76
Day 3,0.06107920961040473,0.08102563802626425,0.84
Day 4,0.07212355838946721,0.09122207295045623,0.84
Day 5,0.07180123135137935,0.08840970534673531,0.82
Day 6,0.07613183070574207,0.09980197939618837,0.74
Day 7,0.08386728314872821,0.1031420357626398,0.82
Day 8,0.0752659884609118,0.09608083053146162,0.74
Day 9,0.08031557714705395,0.096360645729234,0.78
Day 10,0.0648727184745573,0.08217383460540506,0.84
Day 11,0.06622710564662444,0.08118687964187592,0.7
Day 12,0.06581387182414997,0.08309412421935554,0.78
Day 13,0.06761008386035784,0.0834944602831325,0.84
Day 14,0.07654593876555996,0.09172458846920663,0.76
Day 15,0.07451068364161996,0.08525688528871528,0.78
Day 16,0.06653238750987034,0.08360093148027856,0.72
Day 17,0.06648145485718311,0.07846715394565427,0.8
Day 18,0.061720137778648446,0.07710000847896127,0.76
Day 19,0.06466400049139409,0.07988556549417129,0.8
