Day,RMSTE,RMSRE,Accuracy
Day 0,0.09495228252515521,0.11344731136025364,0.82
Day 1,0.06951759458600343,0.08724406494921348,0.84
Day 2,0.07692781027754317,0.095262397210961,0.8
Day 3,0.06871490769851867,0.08054962907819539,0.84
Day 4,0.06863374933495899,0.08856110381303518,0.88
Day 5,0.059645884237746034,0.07476359242938015,0.76
Day 6,0.055061611307208456,0.06640527938870047,0.9
Day 7,0.0614612038537811,0.08065580679251513,0.86
Day 8,0.06220890991075389,0.07667882812480578,0.86
Day 9,0.05069212202251213,0.06658410034955856,0.86
Day 10,0.05544771565304358,0.0709248609078241,0.86
Day 11,0.046045020835970785,0.05723174881503076,0.86
Day 12,0.05366843064286066,0.06740581124528029,0.8
Day 13,0.03735910405884286,0.04957297082189515,0.88
Day 14,0.05094673442297554,0.06293321648771472,0.86
Day 15,0.05049492650154916,0.06393981272970428,0.86
Day 16,0.04896558106537019,0.05784413684205853,0.84
Day 17,0.04927722026495118,0.0597636626604161,0.94
Day 18,0.04471635521078981,0.05874901637592046,0.8
Day 19,0.04053468309253995,0.05021146334188886,0.84
