Day,RMSTE,RMSRE,Accuracy
Day 0,0.10912187040620153,0.1335508837920117,0.8
Day 1,0.10889180188993279,0.13146914142104446,0.82
Day 2,0.10193877619524486,0.12293783035437406,0.82
Day 3,0.0942570704308613,0.11399068525708655,0.84
Day 4,0.0905224347685309,0.1131575426884085,0.9
Day 5,0.08614384064197343,0.10581313071265883,0.86
Day 6,0.07945831205560189,0.10018746578390303,0.74
Day 7,0.0750521311011169,0.09605784155040434,0.8
Day 8,0.07638416100931156,0.09774971954154316,0.8
Day 9,0.07070455043150974,0.09444878464765698,0.88
Day 10,0.07581508051984912,0.09338453718801137,0.76
Day 11,0.06259151227409976,0.0824675875801884,0.82
Day 12,0.062144572754000635,0.07717723369290941,0.76
Day 13,0.05108689381219477,0.06330970710954457,0.8
Day 14,0.07676544508334432,0.09125162297901146,0.74
Day 15,0.06611082779826226,0.08020288599315359,0.84
Day 16,0.05574211654938743,0.06763529480903611,0.82
Day 17,0.06652410372743305,0.07869424642083846,0.86
Day 18,0.060649920145479055,0.08003006134199815,0.86
Day 19,0.06432944935770281,0.07769112059615366,0.76
