Day,RMSTE,RMSRE,Accuracy
Day 0,0.12290806126856565,0.15181275105836622,0.82
Day 1,0.10102537344502192,0.11310235135717432,0.8
Day 2,0.08400877207354167,0.10746751222446724,0.78
Day 3,0.09497867764482971,0.11339715194758516,0.78
Day 4,0.07992251065597004,0.09854652457857731,0.78
Day 5,0.08456193331015645,0.10506083656548489,0.84
Day 6,0.07788106156804442,0.09902236471862673,0.84
Day 7,0.06618134454555871,0.08607381721702267,0.88
Day 8,0.07255919415730351,0.09263999425292516,0.88
Day 9,0.06796099607083073,0.08497573261201107,0.84
Day 10,0.06479299055009595,0.0813627285961588,0.76
Day 11,0.06448273708462823,0.08132804822634988,0.88
Day 12,0.05987327938764116,0.07852075816686481,0.9
Day 13,0.06872563918949161,0.08380474897751444,0.8
Day 14,0.07343034453058625,0.09223139535351978,0.86
Day 15,0.057141848590905986,0.07514257468951623,0.9
Day 16,0.06193937046952776,0.07917248986655602,0.82
Day 17,0.06733867386421996,0.0837950049706457,0.8
Day 18,0.06214215186826331,0.07635660356617646,0.92
Day 19,0.05660570270554813,0.0678056358631766,0.82
