Day,RMSTE,RMSRE,Accuracy
Day 0,0.17531493524937022,0.21537311116975755,0.58
Day 1,0.1441693934715221,0.17954429301948854,0.6
Day 2,0.14726792229010918,0.18490927501254484,0.5
Day 3,0.13413579159218794,0.16837198274529724,0.64
Day 4,0.10291996354788167,0.1384859682964399,0.76
Day 5,0.10644846870300655,0.13064163475267088,0.72
Day 6,0.11262252633049595,0.14712260434071897,0.7
Day 7,0.10977996914225342,0.14075733541140298,0.62
Day 8,0.1279152389601364,0.15908138594262952,0.66
Day 9,0.12081057090338497,0.14774272629065627,0.66
Day 10,0.11082301794084409,0.13717299730215785,0.74
Day 11,0.11094362112160726,0.13947069620104058,0.64
Day 12,0.0915311535373306,0.12337426265611509,0.62
Day 13,0.10466024420885915,0.12926986694310197,0.78
Day 14,0.11020401328690738,0.14091047101309173,0.56
Day 15,0.09101583810899494,0.11227498833530491,0.74
Day 16,0.10226240901824259,0.13197657050300604,0.8
Day 17,0.10199297356973587,0.1255932335068552,0.68
Day 18,0.08939388935622342,0.11286312000809925,0.74
Day 19,0.10125493906724527,0.12927652019599745,0.88
