Day,RMSTE,RMSRE,Accuracy
Day 0,0.12546787526353634,0.16353919713361456,0.72
Day 1,0.10465891749219716,0.1346376293353295,0.7
Day 2,0.07936078721526545,0.10294324586393401,0.8
Day 3,0.0904007007087801,0.11640292125046353,0.76
Day 4,0.07695419452532196,0.09243368993663745,0.8
Day 5,0.07325522856331142,0.09453502733037056,0.84
Day 6,0.06822342494779438,0.08699754021582806,0.76
Day 7,0.06222695536219262,0.07850242184440753,0.9
Day 8,0.07015275099959206,0.0926800125480664,0.78
Day 9,0.07274321693543137,0.0928845883161533,0.86
Day 10,0.05465213856963846,0.0678191089394702,0.94
Day 11,0.07711789893878696,0.09572444356741389,0.9
Day 12,0.06271113035650563,0.08006488432756934,0.94
Day 13,0.056703731759425224,0.06908192852437188,0.8
Day 14,0.0583987719848549,0.07495803893254802,0.94
Day 15,0.06000799950327394,0.07207719695103262,0.9
Day 16,0.05506269822982166,0.07582549507535334,0.84
Day 17,0.06312982098582548,0.0809733628992939,0.9
Day 18,0.062170678435839406,0.07777907514274275,0.9
Day 19,0.0493425716759047,0.06230539995933645,0.76
