Day,RMSTE,RMSRE,Accuracy
Day 0,0.14019998275687154,0.17174621330983533,0.76
Day 1,0.1122332999452341,0.13231397065261555,0.7
Day 2,0.11806522820789593,0.1458209939598474,0.56
Day 3,0.10943145617050705,0.134173204668203,0.72
Day 4,0.1009239204777176,0.12418671837152953,0.7
Day 5,0.09993569652258932,0.1268250796339379,0.6
Day 6,0.09276093953173362,0.11428068280077014,0.74
Day 7,0.06260992337032821,0.0774489431099465,0.88
Day 8,0.08556155116408114,0.11709285670167897,0.78
Day 9,0.08237928680110568,0.11024895133100415,0.74
Day 10,0.07671019619395578,0.10052156461263877,0.72
Day 11,0.07989677042514456,0.10235417425546985,0.7
Day 12,0.08623877650432703,0.11404509527064087,0.64
Day 13,0.08760882124916099,0.11345995487269102,0.88
Day 14,0.07565187495962081,0.10047929660336995,0.86
Day 15,0.09512949684100615,0.11539647518047877,0.7
Day 16,0.08168045594086915,0.10661126975151823,0.88
Day 17,0.0837388013605915,0.10456346569448327,0.74
Day 18,0.08220720004368794,0.10431551757907127,0.78
Day 19,0.07790910991761033,0.10014765351045615,0.66
