Day,RMSTE,RMSRE,Accuracy
Day 0,0.13329814711682214,0.1652537062799055,0.74
Day 1,0.11283597990133604,0.140709607764608,0.74
Day 2,0.08410012689346402,0.10939983343267506,0.9
Day 3,0.06917361379630635,0.0867602076106779,0.86
Day 4,0.06957123096837244,0.0840333165494388,0.76
Day 5,0.07266627422241814,0.09326842809387718,0.7
Day 6,0.0680740856147935,0.08935278506360765,0.72
Day 7,0.06592699880623443,0.08699197924361884,0.88
Day 8,0.05983942934946345,0.07560401460047314,0.88
Day 9,0.06695803489020993,0.08264833141870542,0.82
Day 10,0.07345977664182328,0.09101114274786558,0.86
Day 11,0.05981039145299581,0.07443101221967452,0.88
Day 12,0.06270103149707323,0.07993469559327568,0.84
Day 13,0.0694152258930408,0.08690201334500751,0.86
Day 14,0.05687089949834684,0.07234102695839051,0.86
Day 15,0.05392979664464187,0.0689298999596224,0.86
Day 16,0.04903716402299353,0.06188103436802565,0.86
Day 17,0.056065595749262946,0.0723746179022158,0.88
Day 18,0.044370473412706966,0.05826458768950876,0.86
Day 19,0.046374923016466674,0.06103090813568425,0.88
