Day,RMSTE,RMSRE,Accuracy
Day 0,0.09738306996975132,0.12132049431876941,0.82
Day 1,0.08430437052115632,0.10457894340869381,0.88
Day 2,0.08790008436052962,0.10898699965967837,0.7
Day 3,0.07479359699676372,0.09150057369676612,0.82
Day 4,0.06428092979650274,0.0783809790393588,0.9
Day 5,0.06699160532177358,0.0833155848237127,0.88
Day 6,0.0598393112052416,0.07534673690046616,0.8
Day 7,0.07376159582838976,0.0890265270424793,0.84
Day 8,0.06786459749304558,0.08455803311447149,0.84
Day 9,0.05444190435839285,0.06639834681457422,0.84
Day 10,0.06265353469430629,0.08618905641854238,0.72
Day 11,0.054072167876968,0.06761464937922097,0.88
Day 12,0.06006260850301782,0.07289033585053462,0.86
Day 13,0.050154925748182845,0.06332311324957582,0.92
Day 14,0.054878548393158255,0.06580430215245905,0.88
Day 15,0.05492748423089068,0.06629400011467032,0.76
Day 16,0.046783688203022256,0.06250364342473856,0.82
Day 17,0.05478680917658312,0.0666929752066619,0.8
Day 18,0.05726042664847471,0.07149279079661501,0.86
Day 19,0.047506410059333835,0.058884621237376686,0.78
