Day,RMSTE,RMSRE,Accuracy
Day 0,0.14216685330983087,0.1725190604374092,0.78
Day 1,0.09454196747898796,0.12279690188751001,0.74
Day 2,0.09305678064077014,0.1144382537868521,0.76
Day 3,0.09126486200336618,0.11708338829458502,0.72
Day 4,0.09015840390941579,0.11301304709797823,0.86
Day 5,0.09310475420244527,0.11462110480375215,0.74
Day 6,0.07035409774250649,0.08397870828748424,0.94
Day 7,0.07880685890215511,0.10674378102288194,0.64
Day 8,0.09278266599053588,0.11751399719432308,0.82
Day 9,0.07459302320329857,0.09106245793622762,0.8
Day 10,0.07975526710149727,0.10080656479995745,0.82
Day 11,0.06499897847999522,0.07987157629197601,0.7
Day 12,0.07676826767492312,0.09203096709459883,0.76
Day 13,0.06475754082938226,0.08551773425574721,0.74
Day 14,0.07185261535122824,0.08763613686525375,0.86
Day 15,0.06245482233995921,0.07613806565995498,0.86
Day 16,0.05912829098576477,0.0726125530475916,0.82
Day 17,0.060269224422736044,0.07599600549533611,0.88
Day 18,0.06570656041918885,0.08229562223000443,0.84
Day 19,0.06984586737187465,0.08557062336147303,0.7
