Day,RMSTE,RMSRE,Accuracy
Day 0,0.13953507632746998,0.1837910407637456,0.62
Day 1,0.07754073847534415,0.10213828138671818,0.88
Day 2,0.08285656403015403,0.10655804671203976,0.8
Day 3,0.10219369445729691,0.13023559818928346,0.66
Day 4,0.0810572040173769,0.1136909807491422,0.7
Day 5,0.07618035362972012,0.09519929749836054,0.86
Day 6,0.0822575766242138,0.10978344020497721,0.8
Day 7,0.06970919861989373,0.08813919775410008,0.78
Day 8,0.07459150852907,0.09402539927838503,0.78
Day 9,0.06533541329909279,0.08459382575055226,0.8
Day 10,0.06640102825903947,0.08623065554171193,0.78
Day 11,0.06479890330213436,0.08699629096758123,0.9
Day 12,0.06411639638817529,0.08180303853646831,0.86
Day 13,0.07207204527442544,0.0897861691758243,0.82
Day 14,0.06632007476554974,0.0806294168704626,0.8
Day 15,0.06445685220089127,0.07554989007785842,0.8
Day 16,0.07324347229149747,0.08705196103604129,0.86
Day 17,0.05966602370919012,0.07447118461170942,0.78
Day 18,0.05926001747816674,0.07381174740704084,0.94
Day 19,0.05993804316514249,0.07437356960896585,0.86
