Day,RMSTE,RMSRE,Accuracy
Day 0,0.13709252003569794,0.1770561387733194,0.62
Day 1,0.13308362214961736,0.17018944092386004,0.52
Day 2,0.11259329025659309,0.14608487892081534,0.72
Day 3,0.08801710105115275,0.11429034392602645,0.72
Day 4,0.09977846958514726,0.12458712029034448,0.6
Day 5,0.08987464555695682,0.11454559957206498,0.74
Day 6,0.09817070914681941,0.12616750903651688,0.7
Day 7,0.08214502337211092,0.10382890083686999,0.8
Day 8,0.10371767646349432,0.1301809921879877,0.66
Day 9,0.09268869026317925,0.11879093283610213,0.74
Day 10,0.10430314404783786,0.13194675796962138,0.64
Day 11,0.08334024187095584,0.10901954508278423,0.86
Day 12,0.07349044685202698,0.0994990818908277,0.7
Day 13,0.0776547262372222,0.09917666497137737,0.7
Day 14,0.070570584429374,0.0947340822706364,0.8
Day 15,0.06196339746191825,0.091285676226048,0.84
Day 16,0.08482115466253397,0.10885067950489975,0.78
Day 17,0.06273326517640992,0.08454063073014165,0.82
Day 18,0.06410485581084999,0.07945468697974678,0.98
Day 19,0.0748817789875928,0.09420621661314603,0.72
