Day,RMSTE,RMSRE,Accuracy
Day 0,0.13201435374566503,0.1609997530570626,0.88
Day 1,0.09802446952602617,0.126008515373558,0.8
Day 2,0.09618421805206086,0.11778962580359281,0.78
Day 3,0.08543904253922614,0.10483493782578959,0.86
Day 4,0.09059216221835176,0.11253236255400682,0.84
Day 5,0.08069745122984082,0.10432747948761453,0.74
Day 6,0.08558675954170272,0.10305789746862146,0.8
Day 7,0.06813111862860101,0.08514794904082665,0.84
Day 8,0.0648082764695446,0.08304547381853057,0.82
Day 9,0.07786822582932708,0.10032391225340416,0.82
Day 10,0.07620550418093693,0.10183301302937718,0.74
Day 11,0.06066160485398119,0.08024897452780298,0.86
Day 12,0.05728398380136058,0.06818872275136327,0.82
Day 13,0.06747983189095129,0.08813396762420829,0.8
Day 14,0.055640451625522225,0.07020080300671448,0.82
Day 15,0.057345289606618256,0.07264248849352929,0.78
Day 16,0.07128924763922452,0.08877665016222323,0.78
Day 17,0.05908160093727341,0.07537272954873916,0.88
Day 18,0.06406282626508635,0.08233249807973636,0.82
Day 19,0.058109752699354845,0.07573483479121082,0.78
