Day,RMSTE,RMSRE,Accuracy
Day 0,0.10737681541599091,0.12846005605520466,0.88
Day 1,0.091148989218685,0.11121793173160016,0.8
Day 2,0.08087311631148664,0.09853651879650147,0.68
Day 3,0.08153455973864424,0.09805596082621608,0.76
Day 4,0.07682162467284903,0.09423409853228931,0.88
Day 5,0.08002470466124924,0.10103961284083078,0.84
Day 6,0.08379324225405173,0.09853917977159811,0.88
Day 7,0.06463183273502128,0.08290383502358993,0.78
Day 8,0.06243773812901288,0.07841641039949959,0.82
Day 9,0.0732665542030687,0.08569872890143439,0.88
Day 10,0.0709789954378128,0.084114133864257,0.9
Day 11,0.05715579101369408,0.0670872806777328,0.88
Day 12,0.05880286472654853,0.07023839006232266,0.86
Day 13,0.05402819064911015,0.06654844409902984,0.94
Day 14,0.06259224638513719,0.07585002336865444,0.8
Day 15,0.058160637303647546,0.07291753070490492,0.82
Day 16,0.049779619503652804,0.0640162419844096,0.86
Day 17,0.05827913480008237,0.07385734107680102,0.76
Day 18,0.05267966321813979,0.06491156613835974,0.76
Day 19,0.05468063802207125,0.06696112907843996,0.88
