Day,RMSTE,RMSRE,Accuracy
Day 0,0.16194918210698872,0.2099570009118716,0.68
Day 1,0.11789521122503803,0.1514447258242916,0.66
Day 2,0.12151925287546399,0.15254586675736753,0.72
Day 3,0.12906509264102384,0.15468648309330407,0.62
Day 4,0.10026555023629583,0.13711356953237885,0.76
Day 5,0.10723925801421452,0.133103351184689,0.76
Day 6,0.09635072092684821,0.12363806455792987,0.76
Day 7,0.09448230169604946,0.11834099853955819,0.72
Day 8,0.09243000834988464,0.11414523929140404,0.7
Day 9,0.08602784871825801,0.10453449780819996,0.86
Day 10,0.08599119747129239,0.10429000099803606,0.74
Day 11,0.08868249794266755,0.11231063126299123,0.72
Day 12,0.08230452501672832,0.10238086893400143,0.72
Day 13,0.09403061480708222,0.11889368370140284,0.64
Day 14,0.08989184787136378,0.11440270505534088,0.72
Day 15,0.07674008937577137,0.0917624521572707,0.76
Day 16,0.10467372185856964,0.13317250347607282,0.68
Day 17,0.08078547253086334,0.1022672637800375,0.72
Day 18,0.08780535102396611,0.11343743570563711,0.76
Day 19,0.08344682243032081,0.10269853740613069,0.72
