Day,RMSTE,RMSRE,Accuracy
Day 0,0.14251145109982585,0.17355377641737757,0.66
Day 1,0.1037189949976231,0.12798659085998157,0.7
Day 2,0.10387609659773464,0.12983699121321973,0.6
Day 3,0.09777641969112397,0.12594669153901042,0.78
Day 4,0.08190024943953296,0.10245924192260604,0.78
Day 5,0.07283955795658868,0.10175069856853619,0.88
Day 6,0.08822356390306169,0.1160574590658649,0.76
Day 7,0.08690074424324198,0.11892367328543861,0.78
Day 8,0.08319209506480071,0.10947620480074584,0.74
Day 9,0.08773611398292083,0.11460844116497636,0.72
Day 10,0.08108132866547856,0.1016528963214004,0.74
Day 11,0.08122816230545823,0.1030916328290132,0.76
Day 12,0.0660925544536048,0.08197004670437709,0.82
Day 13,0.0745277858519352,0.0905184405890323,0.82
Day 14,0.0569768118500248,0.07665928263720119,0.84
Day 15,0.06737249374341073,0.08406279145390959,0.78
Day 16,0.06743801214994848,0.0880591266226881,0.84
Day 17,0.05997079883156081,0.07940974701001864,0.7
Day 18,0.07239438008161146,0.09630212563875054,0.86
Day 19,0.059742022401800786,0.07855513943747137,0.74
