Day,RMSTE,RMSRE,Accuracy
Day 0,0.17498626519370536,0.21472173824758833,0.56
Day 1,0.10810172827637471,0.13714910240289716,0.74
Day 2,0.12349826681282888,0.15293484841234137,0.74
Day 3,0.12263967944984044,0.15462649946070417,0.62
Day 4,0.12096249749124295,0.15605182257165026,0.68
Day 5,0.10656090954802783,0.13084029154480037,0.76
Day 6,0.09707733514034843,0.11964511339414506,0.64
Day 7,0.1025744661845741,0.12811968831279016,0.78
Day 8,0.09645950119203503,0.12013506016593432,0.8
Day 9,0.10124119623289995,0.13063139288589312,0.86
Day 10,0.08887572863606737,0.10810252939470441,0.84
Day 11,0.08937977016375769,0.1073730504693316,0.88
Day 12,0.0872579894885358,0.10490567901280491,0.7
Day 13,0.07659331664276921,0.0960704572315196,0.64
Day 14,0.0733903238892556,0.08726140243408899,0.76
Day 15,0.080702456363251,0.10108789430439125,0.78
Day 16,0.08083417772083973,0.1002485682491218,0.7
Day 17,0.08257610390156084,0.10276573699149853,0.7
Day 18,0.07787690644583693,0.09742313306895843,0.8
Day 19,0.07883491724426389,0.10265582672486367,0.84
