Day,RMSTE,RMSRE,Accuracy
Day 0,0.11759349596219608,0.15327909721408925,0.84
Day 1,0.09448747985549301,0.11972078995050701,0.82
Day 2,0.0919366363117971,0.1183146574719449,0.72
Day 3,0.08684690655631294,0.11525795616894613,0.78
Day 4,0.0871078720781089,0.10979781048018729,0.82
Day 5,0.07305843517765333,0.09412964902920021,0.88
Day 6,0.07159091328871466,0.09820814963874257,0.72
Day 7,0.06641042194674017,0.0818764037278564,0.82
Day 8,0.07505176457773685,0.09116634450477748,0.68
Day 9,0.06810392006316147,0.09150185252261284,0.84
Day 10,0.05656461521806126,0.07030724535644627,0.92
Day 11,0.05368323389653202,0.0644278652026704,0.86
Day 12,0.06558876313500327,0.08726458703603,0.8
Day 13,0.05418908409883669,0.0697012869205347,0.76
Day 14,0.055762753168835326,0.07962771998068563,0.82
Day 15,0.05186930690333627,0.07517056147257498,0.74
Day 16,0.046259093671085175,0.06314684164522119,0.9
Day 17,0.06552588622973927,0.08599152323641289,0.66
Day 18,0.05701246105842893,0.07986783657386362,0.9
Day 19,0.0722620835143802,0.09566879887870143,0.92
