Day,RMSTE,RMSRE,Accuracy
Day 0,0.12606226357136965,0.17408552075705452,0.68
Day 1,0.09570242349606085,0.11607015876512751,0.78
Day 2,0.08509833834067874,0.10464284016997596,0.8
Day 3,0.0791137770853128,0.10517298962798563,0.82
Day 4,0.08277761969437325,0.11022344826814957,0.74
Day 5,0.08123829047643055,0.10328674866245954,0.92
Day 6,0.08257444556420365,0.10187847876131692,0.88
Day 7,0.06729498905076386,0.08996928920932877,0.76
Day 8,0.06713748758911946,0.08666055646241377,0.86
Day 9,0.060237822584340676,0.07579167314449844,0.92
Day 10,0.0513563958853534,0.07088134984802993,0.74
Day 11,0.06807751224995058,0.08528023658654584,0.86
Day 12,0.05783649013593018,0.07763780697449323,0.86
Day 13,0.07621939848264758,0.09922943268185336,0.72
Day 14,0.06516874908594752,0.08586939598936028,0.8
Day 15,0.05611142492735402,0.07274984396632968,0.82
Day 16,0.0677775497159488,0.08444405452157025,0.78
Day 17,0.06948599316048643,0.08941832994441343,0.82
Day 18,0.06247424896340836,0.08114049431457378,0.82
Day 19,0.05282318591448878,0.06896098983528955,0.86
