Day,RMSTE,RMSRE,Accuracy
Day 0,0.1474157274521064,0.1839724984688147,0.76
Day 1,0.12235924791697114,0.15520451967094823,0.76
Day 2,0.07946944265480035,0.09482455467495444,0.8
Day 3,0.08359488850008993,0.1082162470483046,0.8
Day 4,0.08617821511483376,0.11268504724690538,0.8
Day 5,0.06679216290779531,0.08278478312193126,0.82
Day 6,0.08251696857202806,0.10659270300587476,0.84
Day 7,0.06292437196040414,0.07837857125045826,0.84
Day 8,0.08422938497150054,0.10719790401257785,0.76
Day 9,0.0712388891749727,0.08473508258312186,0.86
Day 10,0.08279054871264506,0.1001909088621322,0.84
Day 11,0.05704944141550257,0.07000106055291658,0.82
Day 12,0.0777508652314688,0.09193932811173816,0.9
Day 13,0.05980509186671447,0.0750393346421548,0.86
Day 14,0.0611030450155844,0.07503703682102299,0.9
Day 15,0.05790761229960569,0.07093648205144998,0.82
Day 16,0.06475062986260786,0.07863351963424473,0.84
Day 17,0.05369878933087737,0.06452156143344429,0.88
Day 18,0.05751631077498309,0.07093608720836211,0.74
Day 19,0.058019643532655686,0.06696211269196713,0.86
