Day,RMSTE,RMSRE,Accuracy
Day 0,0.09633789014246805,0.11586942178871566,0.96
Day 1,0.09112819172347578,0.11330272748251266,0.76
Day 2,0.08826288182118777,0.10669506230544544,0.86
Day 3,0.07914024296846092,0.09921055326524617,0.9
Day 4,0.08019677424767248,0.1023011959442224,0.76
Day 5,0.07255730840061639,0.08832100835961029,0.88
Day 6,0.06716492162213314,0.08246863623221788,0.84
Day 7,0.07228795379132745,0.08785961876861895,0.8
Day 8,0.07580794732082635,0.09205104954293868,0.72
Day 9,0.07587533704912126,0.09854289082912453,0.84
Day 10,0.05319886340078805,0.0652836439276208,0.88
Day 11,0.06398268070412813,0.07961498381850302,0.82
Day 12,0.06959348981291871,0.0892151380100822,0.86
Day 13,0.06569916225068856,0.07962594998188048,0.82
Day 14,0.0572943770012708,0.07195348533372914,0.94
Day 15,0.07117705334926792,0.08519171967870857,0.84
Day 16,0.06403940525188025,0.07907409080776366,0.88
Day 17,0.058762878941545874,0.07286640237073447,0.86
Day 18,0.05421344355308854,0.06982524994075512,0.76
Day 19,0.05575156571063232,0.0706734420773445,0.72
