Day,RMSTE,RMSRE,Accuracy
Day 0,0.1053022908898547,0.1352313835679616,0.86
Day 1,0.06987281690292325,0.08755870620645309,0.82
Day 2,0.08309521530659915,0.1024442259596562,0.72
Day 3,0.07106188755344581,0.09136537773741883,0.74
Day 4,0.07982741514369525,0.09756376251997881,0.78
Day 5,0.07480501150960925,0.09019117519354267,0.8
Day 6,0.07261324651969096,0.08888482187548788,0.88
Day 7,0.07365838830112163,0.09214402879381565,0.76
Day 8,0.07565950345133507,0.09433593513515454,0.7
Day 9,0.0755101982333263,0.09382543564732246,0.72
Day 10,0.07036361074385938,0.08619132627665778,0.72
Day 11,0.07574581764442667,0.09020505530961835,0.84
Day 12,0.06649179009729356,0.08660935742204098,0.86
Day 13,0.05686021226337998,0.07504002497466027,0.7
Day 14,0.05545511539604304,0.0704898668291956,0.86
Day 15,0.0684769636272823,0.08616854084775573,0.8
Day 16,0.05451253127587024,0.06409499492681531,0.84
Day 17,0.05321130038113802,0.06422147300577284,0.98
Day 18,0.052059326233288655,0.06522029330757509,0.78
Day 19,0.06301030687964711,0.07912372978518979,0.8
