Day,RMSTE,RMSRE,Accuracy
Day 0,0.12533987187513612,0.15313534929323647,0.84
Day 1,0.0920307656690817,0.11391528170285577,0.8
Day 2,0.0822271861670496,0.09897902457587594,0.86
Day 3,0.09891324251288819,0.11592999407749988,0.72
Day 4,0.07653026071972001,0.09509052244514347,0.78
Day 5,0.09048547960526332,0.11170741861654356,0.86
Day 6,0.08458431499002043,0.105912836526903,0.8
Day 7,0.060442722703211216,0.0785995632608462,0.88
Day 8,0.07155582423778276,0.0903558968296079,0.64
Day 9,0.06954096751509443,0.08320737884000436,0.66
Day 10,0.07070350914229341,0.08832390326153274,0.84
Day 11,0.0627481255891432,0.07546822890982555,0.88
Day 12,0.06540005278712795,0.0838906005795741,0.94
Day 13,0.06864868165796115,0.08231313508153582,0.82
Day 14,0.06549081340728212,0.08467577086357835,0.84
Day 15,0.07252756576977724,0.0896886485693999,0.82
Day 16,0.06418927275575534,0.07798960701395444,0.7
Day 17,0.06023213723464486,0.0702348277064596,0.72
Day 18,0.06623905010116987,0.07785871972995503,0.82
Day 19,0.06565091775955849,0.07631187507417404,0.78
