Day,RMSTE,RMSRE,Accuracy
Day 0,0.17328750776622448,0.20979851462949559,0.56
Day 1,0.1294472350401214,0.1608365519738953,0.66
Day 2,0.08817360178110976,0.11700164461509506,0.8
Day 3,0.09478556627142877,0.125273314856344,0.72
Day 4,0.11061624652113138,0.1374209954686131,0.5
Day 5,0.09759293193004709,0.1236594226126504,0.84
Day 6,0.10662070394118965,0.1309390902830388,0.72
Day 7,0.0865473416457569,0.10636149316434107,0.8
Day 8,0.09684454495923163,0.12299460030433149,0.76
Day 9,0.07486219953703371,0.09666823822204434,0.82
Day 10,0.08737809231454287,0.1111939490780988,0.82
Day 11,0.08422409569245634,0.10159726252378393,0.66
Day 12,0.06890477096794882,0.08422091521784256,0.76
Day 13,0.07799214213604101,0.0971325369160554,0.9
Day 14,0.06961167637388453,0.08616667654024049,0.86
Day 15,0.0827383478716897,0.0996836693894544,0.84
Day 16,0.07095033578268775,0.09472853280778436,0.84
Day 17,0.07907199017622443,0.1005509390796146,0.8
Day 18,0.07501054589859087,0.09610557170777964,0.84
Day 19,0.08469920337694442,0.10322434817485097,0.82
