Day,RMSTE,RMSRE,Accuracy
Day 0,0.1327317448399448,0.1682103625069952,0.74
Day 1,0.11207053386100321,0.13194061154540684,0.78
Day 2,0.10910032006513372,0.1347200667945539,0.72
Day 3,0.09163433557330042,0.11714894408736995,0.6
Day 4,0.1047650007486766,0.13334660910933843,0.78
Day 5,0.08346981012572895,0.09856187658202296,0.7
Day 6,0.0881304555454083,0.10957697102597563,0.72
Day 7,0.0805891137325644,0.10098453876290572,0.84
Day 8,0.06271217366500313,0.07814066713797065,0.84
Day 9,0.07763169743195765,0.10171172374309599,0.78
Day 10,0.07589941653927322,0.0933147527648876,0.7
Day 11,0.08330730696255446,0.10200171730887664,0.76
Day 12,0.07685445654060823,0.089874363389544,0.78
Day 13,0.07580963862389059,0.09120429983992918,0.84
Day 14,0.07001628899605979,0.09422119500973591,0.78
Day 15,0.0692474682946257,0.0916284864263259,0.86
Day 16,0.07040049045070522,0.08858447750598845,0.84
Day 17,0.06088603940679896,0.0746990264657592,0.7
Day 18,0.08620949953112182,0.10473091020205678,0.68
Day 19,0.06954497886338738,0.0832005267024536,0.88
