Day,RMSTE,RMSRE,Accuracy
Day 0,0.10346681482108534,0.1286556701915363,0.84
Day 1,0.10591834231496697,0.1282514539549718,0.72
Day 2,0.09769299186508583,0.11831811809617596,0.78
Day 3,0.06969129675222965,0.08525693712021419,0.84
Day 4,0.07299893281406793,0.09159138601146215,0.76
Day 5,0.07063013859924779,0.0869141980228974,0.82
Day 6,0.06723881881085958,0.08648121254444671,0.84
Day 7,0.056724590411184536,0.06927355724919272,0.84
Day 8,0.06632592282256008,0.08571823265144865,0.82
Day 9,0.05694809760656475,0.06902192414533653,0.88
Day 10,0.061196009128807696,0.07416448345356604,0.82
Day 11,0.0629066305934061,0.0805378067925084,0.84
Day 12,0.04519132632456806,0.058743873433591526,0.7
Day 13,0.06346251760120886,0.08259777167922117,0.8
Day 14,0.06274476748345376,0.08208348398650656,0.86
Day 15,0.04662298147208609,0.05666929750306874,0.86
Day 16,0.053782768801189165,0.07067316755481691,0.7
Day 17,0.05237894910296341,0.07206345516290034,0.82
Day 18,0.05135041785072756,0.06406071302193492,0.82
Day 19,0.051932876089896045,0.06621938677692325,0.84
