Day,RMSTE,RMSRE,Accuracy
Day 0,0.11009035355375034,0.13197265625747326,0.82
Day 1,0.11251236982786343,0.13378822327123058,0.66
Day 2,0.09911966524810667,0.11810521719888793,0.82
Day 3,0.08656654595563153,0.10977813941600345,0.88
Day 4,0.07851153374455151,0.09423445439918156,0.78
Day 5,0.08102113531725616,0.10341472377296312,0.8
Day 6,0.09234377991253978,0.10995733943401162,0.82
Day 7,0.07339029803391357,0.08942676689983803,0.9
Day 8,0.07922163918563767,0.09929375819304011,0.84
Day 9,0.07508218076067673,0.09368301492597907,0.8
Day 10,0.059086833977635256,0.07310515881497902,0.76
Day 11,0.07087580723881239,0.08776771702668573,0.78
Day 12,0.06871288393497105,0.08525125259717685,0.84
Day 13,0.060948689259252654,0.0799929393034382,0.82
Day 14,0.06659514322369874,0.08372205025331712,0.84
Day 15,0.07189480533847266,0.08630402944590425,0.84
Day 16,0.06445318054893524,0.07988297221616548,0.74
Day 17,0.06833260340903279,0.07888597522583081,0.86
Day 18,0.06183604083242531,0.07508010379279062,0.82
Day 19,0.0605107698601789,0.07461496360738407,0.8
