Day,RMSTE,RMSRE,Accuracy
Day 0,0.10661493700753898,0.1297999608390544,0.9
Day 1,0.09846819033638456,0.12063466210366683,0.72
Day 2,0.09838577538706879,0.12285458378010661,0.74
Day 3,0.08254711129553882,0.10149672346714167,0.8
Day 4,0.07934210274806673,0.09800092758417034,0.9
Day 5,0.08190035774176231,0.10495231650271386,0.72
Day 6,0.08046482566319631,0.10522109451733479,0.9
Day 7,0.07174191920991527,0.09627364785640506,0.8
Day 8,0.07556814854381738,0.09062927562082053,0.6
Day 9,0.06800249881747707,0.08489242227418772,0.86
Day 10,0.0736618546693066,0.0983911193602445,0.66
Day 11,0.06966450133628088,0.08664871741742983,0.78
Day 12,0.05797012913279074,0.07659817961915971,0.84
Day 13,0.06365008263410558,0.07628561133660672,0.82
Day 14,0.07042492239081384,0.08903033022655452,0.74
Day 15,0.05881700136229592,0.0750840192607617,0.84
Day 16,0.0623932647582001,0.07805232062640213,0.82
Day 17,0.05880942641998197,0.07436404535050295,0.78
Day 18,0.058297520129918526,0.07004898539209287,0.88
Day 19,0.06840818115007553,0.0907036186317361,0.82
