Day,RMSTE,RMSRE,Accuracy
Day 0,0.1071250685015422,0.1374855672511156,0.86
Day 1,0.10630331405589415,0.12884239305293088,0.82
Day 2,0.07949433609039863,0.10407227438258486,0.74
Day 3,0.07503494166978997,0.0946936804992778,0.82
Day 4,0.06697701841178201,0.08552579642757305,0.84
Day 5,0.07372939983708214,0.09476319538699293,0.8
Day 6,0.07042341891033141,0.09080720750542437,0.78
Day 7,0.04732732138246538,0.060281656131848965,0.9
Day 8,0.05578431439422869,0.07182332397415053,0.88
Day 9,0.053713234252232386,0.06431069321784379,0.9
Day 10,0.06067339708829664,0.07403404135790702,0.82
Day 11,0.058626856498164626,0.07057738394459352,0.86
Day 12,0.05628187482328992,0.0664769219533079,0.82
Day 13,0.05116355295795879,0.06574995852334241,0.86
Day 14,0.050561092754756704,0.06188280219637571,0.7
Day 15,0.05153857488748104,0.06509982673311311,0.94
Day 16,0.045987500989894584,0.059678876785375604,0.84
Day 17,0.05036982482995344,0.06125097486447764,0.9
Day 18,0.04261064544711423,0.054746572229862685,0.86
Day 19,0.05033800179075867,0.06102556064811408,0.84
