Day,RMSTE,RMSRE,Accuracy
Day 0,0.1060546486172963,0.13218326738809064,0.82
Day 1,0.08232487891680072,0.10332868264817875,0.84
Day 2,0.08321115063655592,0.09937238851703219,0.86
Day 3,0.07562311798116479,0.09877846917126566,0.8
Day 4,0.08632160360180349,0.10995329316883971,0.8
Day 5,0.06986423086121463,0.09136794472319033,0.8
Day 6,0.07077204934973581,0.08752038267647748,0.84
Day 7,0.07151964694328819,0.08867384183865848,0.82
Day 8,0.06851658264007142,0.08754862894669856,0.84
Day 9,0.06515400018908492,0.0812250677745578,0.8
Day 10,0.07770912846116836,0.09201550293760583,0.84
Day 11,0.07248787922182559,0.08672751185832005,0.92
Day 12,0.05371045660083629,0.06650113869532759,0.84
Day 13,0.06636787635103449,0.08049753382159565,0.8
Day 14,0.07583571725914769,0.09116662390804753,0.8
Day 15,0.0549457999841769,0.06892287999497174,0.84
Day 16,0.049100915458449274,0.061025616737827866,0.96
Day 17,0.05848832600895965,0.07149564532413734,0.76
Day 18,0.05195857560015467,0.06453864684816689,0.8
Day 19,0.06251796053450559,0.0748612862080542,0.74
