Day,RMSTE,RMSRE,Accuracy
Day 0,0.12789825899227023,0.1604337453681123,0.86
Day 1,0.07074849291909065,0.09248507071588194,0.88
Day 2,0.08121233702974724,0.10310008483677482,0.94
Day 3,0.07677489145298315,0.09572389278725092,0.82
Day 4,0.06901044547401086,0.08768798256822184,0.86
Day 5,0.07159876350412313,0.09021741638674197,0.76
Day 6,0.07400199596515031,0.08965470943935204,0.74
Day 7,0.07301771243934954,0.08977717918672554,0.82
Day 8,0.0782122863643529,0.09280769212877889,0.86
Day 9,0.06880418421843514,0.08830710236883874,0.8
Day 10,0.07225375152055769,0.0837180912005358,0.9
Day 11,0.05177589601227683,0.06567217019605581,0.78
Day 12,0.06707542832117905,0.08833729607592444,0.88
Day 13,0.05464952152002521,0.0703856728372515,0.76
Day 14,0.06596525898181697,0.07780171726823444,0.84
Day 15,0.0464638585413163,0.05649434503068207,0.82
Day 16,0.05661033589151291,0.07110706951336983,0.92
Day 17,0.04920357352068808,0.06782046356352811,0.84
Day 18,0.051323707446684054,0.0660216651754766,0.92
Day 19,0.052477385374712304,0.0667363282253829,0.88
