Day,RMSTE,RMSRE,Accuracy
Day 0,0.12320827281831104,0.1521639033230837,0.84
Day 1,0.08334179108878909,0.11109881893771363,0.86
Day 2,0.09292382437425803,0.11172099472979183,0.72
Day 3,0.08603625234406853,0.10282459586304622,0.74
Day 4,0.0633681942192203,0.08289073759428335,0.72
Day 5,0.09000060746688139,0.10799430512729215,0.8
Day 6,0.08163832097812161,0.09793784280671122,0.76
Day 7,0.07422422736129097,0.08591493717657141,0.8
Day 8,0.08090572170535451,0.0998376136636001,0.68
Day 9,0.09299422272415735,0.10665784725120538,0.7
Day 10,0.07864553208725336,0.09401368149718924,0.84
Day 11,0.056678083208563906,0.07048739477438154,0.88
Day 12,0.07575525549698896,0.08925174620322203,0.82
Day 13,0.0780902578544377,0.0927119198197145,0.8
Day 14,0.07932909275608911,0.09616702008833454,0.82
Day 15,0.07697668057960666,0.09331273301553565,0.84
Day 16,0.08227366209000364,0.09851596436091567,0.86
Day 17,0.06919635186609885,0.08483579901379382,0.84
Day 18,0.06466756324144025,0.0751401012120937,0.78
Day 19,0.07182193041571518,0.08643765959528087,0.8
