Day,RMSTE,RMSRE,Accuracy
Day 0,0.0883553377851338,0.11475162626484188,0.88
Day 1,0.08411995611942145,0.10927231077833063,0.82
Day 2,0.09418326019849702,0.11569799889070109,0.84
Day 3,0.09626428098620018,0.11756429743482245,0.76
Day 4,0.07645745018180512,0.10132077064840841,0.82
Day 5,0.08817675246657786,0.1126414866821615,0.78
Day 6,0.06662106723400978,0.08668741590393593,0.8
Day 7,0.06824154074893976,0.0895226656228573,0.76
Day 8,0.07717661827496129,0.09343202774183057,0.92
Day 9,0.06469413913811718,0.07586202252338495,0.84
Day 10,0.05921910518413231,0.07361072700314371,0.8
Day 11,0.07272710001139616,0.08959822518470005,0.88
Day 12,0.07810062216847002,0.09303554386148262,0.78
Day 13,0.05899188159321406,0.07366290755513678,0.9
Day 14,0.06633219545701266,0.08568528484334552,0.68
Day 15,0.056663759060848466,0.07259530856157932,0.84
Day 16,0.05871450345583913,0.07505397125919974,0.9
Day 17,0.050716973547520784,0.06240376153391404,0.86
Day 18,0.05537333257734271,0.07324606107549653,0.88
Day 19,0.045056271443977385,0.057447681034670114,0.92
