Day,RMSTE,RMSRE,Accuracy
Day 0,0.11354512531882466,0.1353534574145783,0.88
Day 1,0.12290342595249393,0.14364360478950308,0.76
Day 2,0.12341746180097203,0.14686847568579872,0.78
Day 3,0.1356631903746163,0.15668325787264037,0.52
Day 4,0.08638498225686757,0.10753250986386483,0.78
Day 5,0.09693888518159423,0.12051282544539119,0.8
Day 6,0.08656373556473858,0.10607124783504328,0.8
Day 7,0.08190753593074229,0.10407428286996466,0.76
Day 8,0.09489174254532953,0.11211845226033049,0.8
Day 9,0.09381986500101946,0.11432705773655324,0.8
Day 10,0.08640559821851658,0.11138787758219676,0.74
Day 11,0.07880100142098792,0.09859065538834544,0.94
Day 12,0.07443595814840491,0.08819058395028512,0.84
Day 13,0.07897768074510553,0.103866823899625,0.64
Day 14,0.07295447930554405,0.08746224668443851,0.92
Day 15,0.07559001965414781,0.09627425981970479,0.78
Day 16,0.06797199560470994,0.08197053454064675,0.92
Day 17,0.07650303696612028,0.09485916004938519,0.66
Day 18,0.06928491171495428,0.08925931654189441,0.9
Day 19,0.05861760224277247,0.07679578275163502,0.86
