Day,RMSTE,RMSRE,Accuracy
Day 0,0.10554538562656843,0.13692827729939763,0.78
Day 1,0.10128342641143712,0.12892564927433972,0.78
Day 2,0.06685632350902362,0.08362444275417631,0.86
Day 3,0.07920298070233744,0.10344068940179989,0.68
Day 4,0.07890484039085008,0.10042606904840361,0.82
Day 5,0.07632610730108627,0.0978605692713849,0.78
Day 6,0.07702932746448886,0.09671915163490755,0.82
Day 7,0.06994256202214152,0.0906900732076296,0.84
Day 8,0.06637189749724998,0.08406480395473852,0.86
Day 9,0.06159589413315715,0.0820350529629156,0.78
Day 10,0.07576177536825286,0.09476900685077466,0.72
Day 11,0.06389639676322069,0.08428723878158483,0.86
Day 12,0.07165489015835587,0.08422063829198505,0.82
Day 13,0.06142579875340473,0.08058736243292088,0.8
Day 14,0.0641924968652004,0.08382543172370452,0.86
Day 15,0.06869535985729557,0.08684309188043636,0.84
Day 16,0.05048855999643938,0.06561216051516026,0.82
Day 17,0.06166203656381543,0.07541511660831711,0.92
Day 18,0.05087313096082089,0.06664106787534359,0.86
Day 19,0.05380661855498976,0.06730978433172162,0.88
