Day,RMSTE,RMSRE,Accuracy
Day 0,0.10393145392149196,0.12705957679108723,0.94
Day 1,0.08247776073305026,0.10442001389213221,0.76
Day 2,0.08889654462288961,0.10620466321997377,0.84
Day 3,0.08079021846629907,0.10007860751141354,0.86
Day 4,0.06853166925213615,0.08865399568971548,0.8
Day 5,0.06462398466794426,0.08109602840353071,0.84
Day 6,0.09428052479941304,0.11518507462308095,0.58
Day 7,0.08696147150889376,0.10734895059003155,0.86
Day 8,0.06287024334856069,0.07737638391468851,0.76
Day 9,0.06470874548808804,0.08194225696802077,0.84
Day 10,0.0583305504137841,0.0753660369108445,0.86
Day 11,0.07015127918956048,0.08332915420515766,0.68
Day 12,0.06349755961092375,0.07907337351202673,0.8
Day 13,0.06257823982346704,0.07938738718940606,0.86
Day 14,0.06748216351668003,0.08526019442824885,0.76
Day 15,0.07389069008058212,0.08692483755861409,0.82
Day 16,0.057257764741334954,0.0710722803779258,0.86
Day 17,0.05717592644029405,0.07285068355701403,0.86
Day 18,0.062428857454847,0.08013105519943656,0.72
Day 19,0.07291620067253621,0.09080575634345424,0.76
