Day,RMSTE,RMSRE,Accuracy
Day 0,0.12708716557559235,0.15419188853903984,0.62
Day 1,0.1136857949457361,0.13331466055079733,0.76
Day 2,0.08235825387900969,0.1019014803908059,0.88
Day 3,0.08611142018419803,0.10468244693948459,0.8
Day 4,0.0785881437246787,0.10184075122143182,0.82
Day 5,0.07641393673379653,0.09540564203786879,0.88
Day 6,0.0709731778236639,0.09417368322947794,0.88
Day 7,0.08112796724610041,0.10933242655112523,0.68
Day 8,0.06882814074094155,0.0875684137921093,0.92
Day 9,0.0806313687117117,0.09708027409222439,0.88
Day 10,0.07631698002570506,0.09736669778253272,0.82
Day 11,0.08347884596893762,0.10235866086614223,0.68
Day 12,0.06541253731322566,0.07662842029609848,0.92
Day 13,0.06955735916393396,0.08203661769754013,0.88
Day 14,0.0583888677006878,0.06821309643006113,0.9
Day 15,0.06693674220317725,0.0813938845653225,0.88
Day 16,0.07256784904919607,0.08704570386305205,0.82
Day 17,0.06110000917996853,0.07513290267450583,0.84
Day 18,0.054407593267394284,0.06690436171780599,0.94
Day 19,0.05859524721263373,0.06959521986383252,0.88
