Day,RMSTE,RMSRE,Accuracy
Day 0,0.12872516321955416,0.16663088853835642,0.7
Day 1,0.10056883747156001,0.12929029724780977,0.66
Day 2,0.09018202153554591,0.11851460476557008,0.68
Day 3,0.08851641556469789,0.11289762253236613,0.84
Day 4,0.07848315835389241,0.10180734214586278,0.84
Day 5,0.07868749363911576,0.10565936695733745,0.78
Day 6,0.06875211574237286,0.08505811632095808,0.88
Day 7,0.06585088007868532,0.08608083867179087,0.8
Day 8,0.06960318463353864,0.08457389626318915,0.7
Day 9,0.06748526550912354,0.08675548703610421,0.86
Day 10,0.0670208642645622,0.08851012014588101,0.7
Day 11,0.06226676634873655,0.08005937756573217,0.88
Day 12,0.06254185358569953,0.08119511425105912,0.78
Day 13,0.06373363425948841,0.08675693249483316,0.84
Day 14,0.06327174299283769,0.07690525526884853,0.84
Day 15,0.05673670300580107,0.07535981440486132,0.88
Day 16,0.05206065099172673,0.06630000447276199,0.86
Day 17,0.06064345756296783,0.07834978974683936,0.8
Day 18,0.06711520647117965,0.0889768601873064,0.74
Day 19,0.05646271928907946,0.07149607316320884,0.8
