Day,RMSTE,RMSRE,Accuracy
Day 0,0.09331261175156423,0.11441729605383605,0.82
Day 1,0.07202025840986426,0.09042881956408456,0.88
Day 2,0.08666028502719693,0.10621570862612761,0.78
Day 3,0.08461543461925713,0.10407047802683883,0.7
Day 4,0.08173224940951113,0.10040486222375573,0.94
Day 5,0.06890385429468239,0.0858653703554932,0.8
Day 6,0.07626875067384838,0.09262638309189103,0.8
Day 7,0.08246354791148275,0.09696530564278524,0.8
Day 8,0.07937803139853518,0.09309007401717949,0.88
Day 9,0.07149976983516497,0.08681211494838438,0.8
Day 10,0.06767376030366508,0.08601257191766681,0.8
Day 11,0.07312688488857785,0.08767894231858157,0.76
Day 12,0.06477105490117167,0.07756741427687792,0.86
Day 13,0.06925287570656026,0.08453663941884837,0.86
Day 14,0.06467041680880478,0.07803978017989366,0.94
Day 15,0.060961340299970294,0.07599267763939976,0.86
Day 16,0.04915845956583686,0.06285854664474971,0.82
Day 17,0.0649814972417315,0.0784040777352136,0.86
Day 18,0.054090484783490704,0.06822458721774287,0.84
Day 19,0.06265472454107997,0.07493871279717962,0.8
