Day,RMSTE,RMSRE,Accuracy
Day 0,0.1230589943602541,0.14682345792913803,0.84
Day 1,0.10595685480605603,0.1338527165144241,0.88
Day 2,0.14262346412197321,0.18269316713017988,0.78
Day 3,0.18163255625563213,0.20999124659434426,0.62
Day 4,0.13909133981492738,0.17056083473408867,0.8
Day 5,0.14239478352612003,0.17244074165047776,0.72
Day 6,0.11323349946787888,0.1362600372360752,0.86
Day 7,0.1338832795829326,0.1703626167106908,0.82
Day 8,0.12037381898082257,0.15367450936523988,0.96
Day 9,0.1538681590100304,0.20270922901494448,0.74
Day 10,0.1228327712716807,0.1514830647551011,0.9
Day 11,0.1581942977216432,0.1911724120882513,0.72
Day 12,0.1561645667371323,0.18637025867456114,0.76
Day 13,0.14155539953288498,0.17296014085206074,0.88
Day 14,0.1259112294182085,0.16375038366567257,0.82
Day 15,0.16914816525391113,0.2275537395896765,0.6
Day 16,0.12319520310798275,0.15419897894209122,0.82
Day 17,0.16421406482933493,0.20504296053295826,0.64
Day 18,0.30393564234765263,0.40876770907593646,0.56
Day 19,0.18330886277241826,0.23972373444431813,0.48
