Day,RMSTE,RMSRE,Accuracy
Day 0,0.11796760724070493,0.14130478290675616,0.84
Day 1,0.12190362809704619,0.1521550248838713,0.84
Day 2,0.14243320843520788,0.17567566090630782,0.8
Day 3,0.14104558859064326,0.17287140292607878,0.84
Day 4,0.17777820599992106,0.21690579420188397,0.72
Day 5,0.1398333293762293,0.1826088486130695,0.72
Day 6,0.18166440485920357,0.2111205378158982,0.74
Day 7,0.12225223333967315,0.14476211459771357,0.78
Day 8,0.13972940273005863,0.1715140198130715,0.84
Day 9,0.15624571476987006,0.1892780935910651,0.74
Day 10,0.14321203430621396,0.1952226570166725,0.84
Day 11,0.11945631223295658,0.16030611795930155,0.84
Day 12,0.1649336926963265,0.2033398768365843,0.68
Day 13,0.12153530065606268,0.15601435886951456,0.82
Day 14,0.12913710686786015,0.15375120336161022,0.82
Day 15,0.14607708761413538,0.18401928369506604,0.8
Day 16,0.1602670631609438,0.1959231887152955,0.78
Day 17,0.12287079379706554,0.15046535012818607,0.88
Day 18,0.17350699589987326,0.21712947851557723,0.68
Day 19,0.12739116568924885,0.157664579802657,0.82
