Day,RMSTE,RMSRE,Accuracy
Day 0,0.13006552398231974,0.16017999959131196,0.8
Day 1,0.10652813502958795,0.14283650477175894,0.84
Day 2,0.12387048531415897,0.15929496151568492,0.76
Day 3,0.14992526759700467,0.18286107316649802,0.6
Day 4,0.1200176543889957,0.1510311311548104,0.86
Day 5,0.15884299849770925,0.1847646269558308,0.82
Day 6,0.12444340785682942,0.15875809318046316,0.8
Day 7,0.1328489822298011,0.17132763725829528,0.84
Day 8,0.1448570204898916,0.17541539550500487,0.8
Day 9,0.13387460481448535,0.17080041829294276,0.78
Day 10,0.1503489804775094,0.18230174648667366,0.82
Day 11,0.15907721633104585,0.20256793547281624,0.76
Day 12,0.154705911579552,0.2002450202257121,0.66
Day 13,0.11940616350645876,0.1607584606824077,0.84
Day 14,0.14832459725020786,0.18558661628356232,0.8
Day 15,0.1253026487724876,0.1629314953251867,0.84
Day 16,0.14935714164670055,0.1850316292404687,0.72
Day 17,0.16619633594727481,0.22474183950100687,0.54
Day 18,0.11493929859103359,0.1522344511286071,0.8
Day 19,0.1293300920185404,0.1582395035141469,0.7
