Day,RMSTE,RMSRE,Accuracy
Day 0,0.15543694798924648,0.19565565128726026,0.78
Day 1,0.14061173321640622,0.17451401692940247,0.64
Day 2,0.13772499516135764,0.17328366742792212,0.72
Day 3,0.12989051881862537,0.1622239786594089,0.66
Day 4,0.16594468224527198,0.20314513460466482,0.5
Day 5,0.13464386442960666,0.16098824404882994,0.82
Day 6,0.142747697682635,0.17769000436630109,0.72
Day 7,0.15035329118255894,0.17362686784700881,0.8
Day 8,0.17005496195925068,0.1945351089627998,0.72
Day 9,0.1569304297935132,0.20065258595117733,0.64
Day 10,0.18167172345409946,0.20961708778207705,0.7
Day 11,0.16691895203265913,0.20417663808172004,0.72
Day 12,0.12555443765712984,0.16933069004731713,0.64
Day 13,0.17180126166807094,0.21171841582875167,0.6
Day 14,0.14667629216350664,0.1926925296337091,0.84
Day 15,0.10968129746671923,0.14304642796117653,0.8
Day 16,0.1388858723919866,0.166360625168734,0.74
Day 17,0.15086173725320737,0.2056807532836826,0.54
Day 18,0.13985803565657282,0.17035424596335497,0.68
Day 19,0.14118678534468798,0.17023090923174408,0.86
