Day,RMSTE,RMSRE,Accuracy
Day 0,0.11335628590647925,0.13776706318586054,0.96
Day 1,0.1372344539105436,0.17233740096997313,0.7
Day 2,0.1199687408271258,0.14461138139116558,0.76
Day 3,0.13738901711543805,0.17510963306066155,0.82
Day 4,0.12542351418386993,0.15584959426349088,0.76
Day 5,0.1509926856553849,0.17588509449311426,0.86
Day 6,0.15648100623945882,0.1986152119352418,0.7
Day 7,0.15275707486452772,0.18808216831725608,0.7
Day 8,0.16554778670583123,0.2032734662045157,0.64
Day 9,0.1638319570467686,0.1927826485881981,0.76
Day 10,0.11898518683376187,0.15129353272846022,0.84
Day 11,0.15026646533099708,0.18997271505571042,0.72
Day 12,0.18568852380800185,0.22433896763461175,0.68
Day 13,0.20308048460488876,0.23842899354787533,0.52
Day 14,0.12264731173824779,0.1487180449938696,0.86
Day 15,0.1432896101719897,0.18552395092010382,0.8
Day 16,0.1502281391515788,0.18405690450972045,0.84
Day 17,0.14856321386110757,0.2000358605684342,0.66
Day 18,0.16438118392372952,0.1939082245412143,0.58
Day 19,0.1913222899835541,0.24188012358841063,0.46
