Day,RMSTE,RMSRE,Accuracy
Day 0,0.1383158078356534,0.16904131590968585,0.84
Day 1,0.16700634196098685,0.19721564530326108,0.72
Day 2,0.1594671128002065,0.20754345132617583,0.66
Day 3,0.1511434801278713,0.1750487813976043,0.76
Day 4,0.14493708275171283,0.171055778666759,0.72
Day 5,0.14348764841996542,0.17898362701597453,0.68
Day 6,0.10458777315594026,0.14828472791265482,0.92
Day 7,0.14385919624098417,0.18776920005634232,0.6
Day 8,0.17358148639725166,0.21131648426162217,0.64
Day 9,0.1698966563942028,0.2020083210131926,0.68
Day 10,0.11688037964544608,0.15153782437720462,0.84
Day 11,0.1112940235348351,0.14209786476626712,0.92
Day 12,0.1442720768183001,0.17649319400473001,0.76
Day 13,0.1309495082309645,0.16516885326719366,0.78
Day 14,0.1363622312881785,0.16510243187521237,0.64
Day 15,0.15485072147564666,0.1907701889328095,0.6
Day 16,0.14725136694088403,0.18884217618677387,0.64
Day 17,0.12800797214451537,0.16120300936016874,0.82
Day 18,0.14048972071481772,0.17272934059733908,0.74
Day 19,0.12570291935990807,0.15090851566056757,0.86
