Day,RMSTE,RMSRE,Accuracy
Day 0,0.13422339879046893,0.15882275523494874,0.84
Day 1,0.12812773669744126,0.15948736111609693,0.78
Day 2,0.16380075381432124,0.1957178399541944,0.68
Day 3,0.13506852307756767,0.182955765307202,0.76
Day 4,0.10814106946273576,0.14473241446157026,0.86
Day 5,0.14307804350526285,0.1768102328761193,0.64
Day 6,0.11895310086844224,0.15448653070848928,0.84
Day 7,0.1474228956233803,0.18827571087845626,0.8
Day 8,0.14014848329780805,0.16432192590982564,0.76
Day 9,0.1112217225361245,0.14970402259867846,0.82
Day 10,0.15823732739577653,0.188336835671861,0.8
Day 11,0.11897795554264887,0.1529047623381189,0.8
Day 12,0.1404382142302924,0.17813726491132553,0.66
Day 13,0.14180323990383087,0.16747847804396057,0.82
Day 14,0.1453919386479941,0.1784232230505588,0.78
Day 15,0.13838178153831818,0.1666408078566275,0.86
Day 16,0.15235703894602734,0.1846948060676394,0.82
Day 17,0.13601005926956294,0.16905236478334676,0.7
Day 18,0.17888800874869498,0.20971903647757342,0.64
Day 19,0.14442565918880368,0.1804365762638345,0.72
