Day,RMSTE,RMSRE,Accuracy
Day 0,0.13284355085610522,0.17601693148378295,0.74
Day 1,0.15597759134739617,0.19260360610017233,0.72
Day 2,0.1311448625427255,0.1883908917274129,0.74
Day 3,0.16139425730065504,0.19477160610217947,0.66
Day 4,0.13870720757495336,0.17227268352836173,0.7
Day 5,0.13490561978951068,0.16586125657027717,0.66
Day 6,0.14972933646458741,0.1819859237338311,0.72
Day 7,0.13229647608466294,0.17070591479353941,0.86
Day 8,0.18623492619325432,0.21753077205168475,0.58
Day 9,0.14568484163818213,0.17757308763258076,0.8
Day 10,0.13163457305746365,0.16627541918804564,0.76
Day 11,0.18108199775833045,0.23062122446905015,0.6
Day 12,0.12316742975176087,0.15860074722599424,0.84
Day 13,0.13053169147569627,0.16275730831300286,0.86
Day 14,0.1134534865666705,0.14036222418057825,0.92
Day 15,0.12261409284365815,0.14862606421744043,0.84
Day 16,0.13323323100385534,0.16830890701647613,0.84
Day 17,0.1417794154401505,0.17745250784895064,0.7
Day 18,0.19443336068869077,0.234660263707375,0.6
Day 19,0.1453491096592429,0.17319691647892646,0.68
