Day,RMSTE,RMSRE,Accuracy
Day 0,0.12518095437980226,0.16279070018114677,0.72
Day 1,0.11702482975803948,0.15604934854745842,0.86
Day 2,0.14399492692258237,0.17605274575575183,0.8
Day 3,0.1200586644432095,0.16910697100485328,0.8
Day 4,0.12139584712631427,0.15885640510071566,0.78
Day 5,0.14090402349993508,0.17298624364654464,0.66
Day 6,0.1544962474212422,0.1869067591335633,0.6
Day 7,0.14463099981820302,0.17421979148435138,0.82
Day 8,0.13650554641061322,0.16615962667512427,0.84
Day 9,0.14407607924109508,0.18050549792604875,0.78
Day 10,0.12383582141858479,0.15312333472577283,0.88
Day 11,0.1388315567366535,0.1686311160631166,0.82
Day 12,0.16068052940262698,0.20209375935729218,0.64
Day 13,0.12716664394786129,0.1623966734737988,0.74
Day 14,0.16027204107109713,0.2108447265138381,0.62
Day 15,0.15060230506049385,0.19543604476338639,0.62
Day 16,0.22756764233746743,0.28758657359232365,0.48
Day 17,0.1879489291374349,0.2551515360329552,0.54
Day 18,0.14335131471027704,0.18759535298688268,0.7
Day 19,0.16136444056865867,0.1984347388460602,0.7
