Day,RMSTE,RMSRE,Accuracy
Day 0,0.136225052379316,0.17346831287053827,0.84
Day 1,0.15013106529045778,0.18688941268650294,0.74
Day 2,0.15182610911617966,0.1914993428154415,0.7
Day 3,0.15369040906364112,0.18905037706772002,0.74
Day 4,0.15287624804437513,0.18719629873502047,0.6
Day 5,0.13342931990396337,0.18413051565831437,0.72
Day 6,0.13745001267924853,0.17759391496643645,0.76
Day 7,0.13396168460331756,0.16206712723393038,0.76
Day 8,0.14721260106469147,0.17678479719491066,0.7
Day 9,0.1451860261884384,0.17796489541563756,0.72
Day 10,0.12534652023253434,0.15955828596263014,0.72
Day 11,0.15921914182756974,0.19112467742164724,0.8
Day 12,0.12598817222301428,0.14905819792599265,0.86
Day 13,0.1312736275108898,0.16034428426469563,0.9
Day 14,0.13376309110910606,0.1633268344703675,0.84
Day 15,0.144290667935556,0.18014363693853844,0.82
Day 16,0.11694717103600343,0.15323462808663668,0.84
Day 17,0.1334010754442288,0.16669360799760247,0.74
Day 18,0.15202277151542182,0.19166201288194082,0.64
Day 19,0.13349912767656158,0.1711193831729681,0.8
