Day,RMSTE,RMSRE,Accuracy
Day 0,0.14376370697771249,0.1797889383087754,0.78
Day 1,0.11312874320136761,0.13824205027721018,0.78
Day 2,0.14386653537729013,0.1848078790000787,0.7
Day 3,0.11619252037788398,0.14754228749209736,0.8
Day 4,0.1258274431537342,0.1603846081576235,0.86
Day 5,0.1433315266553862,0.17393297519056355,0.68
Day 6,0.18019388799190256,0.23187666901956444,0.6
Day 7,0.12976280930756826,0.16990376018467807,0.74
Day 8,0.12499255421373077,0.15850966357670698,0.84
Day 9,0.11053642432686991,0.14498640222813425,0.9
Day 10,0.14743495203010118,0.18493902217833913,0.6
Day 11,0.15605746420808408,0.19316616123837244,0.66
Day 12,0.137695020011241,0.1670539806955821,0.82
Day 13,0.1752792835230999,0.22323239357971175,0.68
Day 14,0.21086825030653508,0.2563036835268979,0.48
Day 15,0.19333730330026003,0.23645030881903475,0.62
Day 16,0.12978863399516133,0.16212274741761595,0.8
Day 17,0.13296891505509942,0.1679289771672797,0.72
Day 18,0.18117021923601298,0.22626059124666936,0.64
Day 19,0.13881968101201692,0.17565760720978954,0.68
