Day,RMSTE,RMSRE,Accuracy
Day 0,0.12237791987579057,0.1571207958257522,0.84
Day 1,0.17549840226470628,0.21922154907909916,0.6
Day 2,0.13324477436110027,0.16564047474121413,0.72
Day 3,0.14291419127859314,0.17686770653675582,0.82
Day 4,0.14660321997685172,0.18779762966223165,0.64
Day 5,0.15563212909223983,0.20417980018357798,0.74
Day 6,0.16755868010842687,0.19891861919882306,0.62
Day 7,0.16867574134242394,0.2142313412389294,0.66
Day 8,0.14933390145359704,0.18425930790832398,0.86
Day 9,0.11187112852107556,0.13967740893386618,0.84
Day 10,0.14772016647410274,0.186312086937798,0.74
Day 11,0.20186823735868767,0.2462754293588842,0.58
Day 12,0.14147730632775146,0.16935873535459758,0.74
Day 13,0.12161635555989335,0.16169975872055994,0.8
Day 14,0.17133507913969384,0.20554046450265342,0.7
Day 15,0.16611318173587256,0.2144318269219935,0.6
Day 16,0.14243098552449948,0.17931602132010427,0.72
Day 17,0.12193780012438414,0.15470826675082158,0.8
Day 18,0.13574215792573188,0.1776772094979941,0.8
Day 19,0.12572485185507856,0.15972690166241485,0.86
