Day,RMSTE,RMSRE,Accuracy
Day 0,0.10979421008226495,0.13454672497277018,0.9
Day 1,0.12450907988928828,0.16084333197437467,0.94
Day 2,0.14423647578184096,0.18789013151383419,0.78
Day 3,0.1690271267797904,0.2211181026737594,0.72
Day 4,0.1564419743709275,0.19371376982269892,0.8
Day 5,0.13679504570401144,0.17143215724451757,0.78
Day 6,0.13829703323963446,0.18448021152430102,0.82
Day 7,0.1326311145045788,0.17229518431746527,0.84
Day 8,0.12000083617615805,0.16344433930708357,0.82
Day 9,0.1345680188980429,0.17221189070953685,0.76
Day 10,0.11290623668233221,0.1413954865883288,0.84
Day 11,0.11817503062622589,0.15868436472186054,0.94
Day 12,0.12050830397404456,0.14567268568233188,0.88
Day 13,0.15139013857696837,0.17762671560777574,0.8
Day 14,0.15088244095076958,0.19140875715010175,0.74
Day 15,0.14442004093443547,0.18011628581593156,0.8
Day 16,0.14091208106886235,0.17546395597791173,0.76
Day 17,0.2148264260841545,0.26719631979116115,0.48
Day 18,0.12221937969756867,0.15114695339963144,0.86
Day 19,0.1424940759337947,0.17721804306769465,0.82
