Day,RMSTE,RMSRE,Accuracy
Day 0,0.12256184425233564,0.15506474733906328,0.82
Day 1,0.14094128640711587,0.17346641916509153,0.64
Day 2,0.13943792861224696,0.1667017528110948,0.86
Day 3,0.1460553515909813,0.17932925840374622,0.74
Day 4,0.12506235410527783,0.15676498133141253,0.76
Day 5,0.15614525815703184,0.19623513196625159,0.68
Day 6,0.15057525588349388,0.19719945546725648,0.8
Day 7,0.16292948495993828,0.20231457976752285,0.56
Day 8,0.16931568415214562,0.2162546845824029,0.66
Day 9,0.16530025646544336,0.20378630938081368,0.62
Day 10,0.12145400654669165,0.15746396511459793,0.88
Day 11,0.10416834927167903,0.1259524876832198,0.9
Day 12,0.1436334244130595,0.16819957948916484,0.78
Day 13,0.13389054994572167,0.1686005265048094,0.76
Day 14,0.20121371051769743,0.25041485323076257,0.46
Day 15,0.13728819527269936,0.16733079044616778,0.86
Day 16,0.11681897290957641,0.14335392189889937,0.98
Day 17,0.151848490094054,0.194467712056253,0.66
Day 18,0.1328076125284243,0.1751215001858457,0.74
Day 19,0.16040493511265003,0.19890458103343295,0.72
