Day,RMSTE,RMSRE,Accuracy
Day 0,0.15758567515669647,0.18823191836946793,0.76
Day 1,0.16724318348304773,0.20183718251473862,0.8
Day 2,0.14725097988423902,0.18286894561134243,0.66
Day 3,0.1557897664713704,0.18890403738384004,0.74
Day 4,0.12171673444379673,0.15403299368612697,0.9
Day 5,0.17036467936536792,0.20587436373997003,0.44
Day 6,0.1193880550925993,0.1515981905251309,0.86
Day 7,0.19156315036781815,0.24202667241409265,0.34
Day 8,0.15219793412600696,0.1944105912213611,0.6
Day 9,0.1259417482635764,0.16203659645622176,0.76
Day 10,0.11492925958165617,0.15036496260486606,0.88
Day 11,0.16862098077670537,0.2114067211309543,0.72
Day 12,0.15940550168594816,0.20130053138273318,0.72
Day 13,0.14197000345704922,0.1737169199142117,0.82
Day 14,0.15465396080601462,0.19082066472085416,0.6
Day 15,0.13360516406281592,0.158661164003089,0.8
Day 16,0.14869331397936159,0.1964614071064423,0.82
Day 17,0.12910989021369176,0.16366921938917672,0.68
Day 18,0.1527883254470343,0.18979699601802488,0.7
Day 19,0.17781470100424604,0.20996498297096777,0.7
