Day,RMSTE,RMSRE,Accuracy
Day 0,0.185382371162592,0.231759896519639,0.64
Day 1,0.1685629797524789,0.19923907677780514,0.72
Day 2,0.14104678499922993,0.1773499756003704,0.76
Day 3,0.14015431021396244,0.17804506763115274,0.78
Day 4,0.14625198925323732,0.1729462104974883,0.72
Day 5,0.14161379078329114,0.18063670191043438,0.76
Day 6,0.1432639796588873,0.17312953181452936,0.68
Day 7,0.14297630286778865,0.17875030104983888,0.68
Day 8,0.11722371342763448,0.1576796285983385,0.76
Day 9,0.19412579501482077,0.24723793548791093,0.5
Day 10,0.21642746131371524,0.2611755035969932,0.5
Day 11,0.18218532161038253,0.2218020396534943,0.4
Day 12,0.1602467661390074,0.204619964916275,0.68
Day 13,0.15202080912843405,0.18702816931907845,0.6
Day 14,0.15081245372954666,0.18679895305649996,0.72
Day 15,0.17740156877591304,0.21536441966436257,0.64
Day 16,0.18281001511883596,0.2306202996098138,0.5
Day 17,0.1676915575467306,0.21733166680572533,0.56
Day 18,0.14316196659206026,0.17200485889577738,0.76
Day 19,0.14043564028433642,0.18117719642566152,0.76
