Day,RMSTE,RMSRE,Accuracy
Day 0,0.13337741887464744,0.17453808015273475,0.76
Day 1,0.16980006695647856,0.21147149421238248,0.68
Day 2,0.16304081074750346,0.1998586842557926,0.52
Day 3,0.13562313401665443,0.17978306913154735,0.66
Day 4,0.1511816475097088,0.19593383447897703,0.7
Day 5,0.1682557604648,0.19963187315306208,0.74
Day 6,0.13782500294431901,0.1634775659814005,0.78
Day 7,0.1314391140490524,0.1613944479989934,0.86
Day 8,0.14697167367980693,0.17984357079846125,0.74
Day 9,0.17080169739369008,0.1964666548352856,0.72
Day 10,0.14589428401838947,0.18459631294739431,0.8
Day 11,0.1473301796077195,0.19089878118252365,0.66
Day 12,0.1414776976535554,0.17539269654246822,0.56
Day 13,0.14377267948875788,0.1844176368968991,0.76
Day 14,0.18028839749778344,0.21309234810860272,0.74
Day 15,0.18494022200497343,0.23119736193376159,0.58
Day 16,0.1488040871696389,0.18880443377871428,0.74
Day 17,0.16117930022515217,0.19651886116349676,0.62
Day 18,0.14739343818529546,0.18742327006733173,0.76
Day 19,0.12226412982852945,0.1552123269363033,0.82
