Day,RMSTE,RMSRE,Accuracy
Day 0,0.11575693157066454,0.13720754696951296,0.9
Day 1,0.12021871718435852,0.15396542652554102,0.76
Day 2,0.15064190423351648,0.1860402533372674,0.82
Day 3,0.1489216111057133,0.1818424802792773,0.64
Day 4,0.1567570522018474,0.189141736036883,0.7
Day 5,0.1402299030428463,0.17078894378058143,0.7
Day 6,0.16091864380046117,0.20327002464367142,0.62
Day 7,0.13525020037600582,0.16728260842541762,0.8
Day 8,0.1595114466906473,0.19855880269347032,0.7
Day 9,0.15822971771511996,0.20120376540879015,0.74
Day 10,0.18477895273354109,0.23011311427630365,0.58
Day 11,0.17034087380386884,0.21626513376927578,0.68
Day 12,0.1447009848275467,0.1789272345740701,0.82
Day 13,0.15865112051970895,0.19152342803305236,0.72
Day 14,0.15249158246540342,0.18573338398690492,0.68
Day 15,0.1481926774299208,0.18866257426700458,0.74
Day 16,0.15305535072552637,0.18714093661373654,0.78
Day 17,0.14051493063736853,0.1716026548434801,0.76
Day 18,0.1677745094374474,0.20822272506486567,0.7
Day 19,0.14432641307703006,0.18884058399371176,0.72
