Day,RMSTE,RMSRE,Accuracy
Day 0,0.14397474367272733,0.1780645143079493,0.86
Day 1,0.12587257142143576,0.15855932890334176,0.82
Day 2,0.12772206566455552,0.15722891440884984,0.86
Day 3,0.14739736000073742,0.1712996009109356,0.68
Day 4,0.13038003348527855,0.1713079614334392,0.78
Day 5,0.12504489124289123,0.163740722294177,0.8
Day 6,0.14694664216705375,0.17180196651620072,0.78
Day 7,0.13950401847749683,0.16960653274608858,0.78
Day 8,0.14342151409108628,0.1894591567823957,0.68
Day 9,0.1399155879803713,0.17064470114265445,0.62
Day 10,0.18482989077255288,0.224595072456545,0.7
Day 11,0.1029594805529087,0.1316002389848078,0.86
Day 12,0.1356176037647626,0.17034349172975716,0.86
Day 13,0.13833672783828274,0.16789550157928124,0.78
Day 14,0.13037454328304196,0.15844666909352292,0.84
Day 15,0.154281690347013,0.20256452248440132,0.72
Day 16,0.17294215472681826,0.2188821969806675,0.64
Day 17,0.23057035772062343,0.2895323906970506,0.5
Day 18,0.14668985786529926,0.17766293213528717,0.78
Day 19,0.145003537833343,0.17301910589106942,0.78
