Day,RMSTE,RMSRE,Accuracy
Day 0,0.14112874131954925,0.17354669180735421,0.9
Day 1,0.13111951734575747,0.15880107223250436,0.74
Day 2,0.12320761392579505,0.15521681831205872,0.86
Day 3,0.12975194741060816,0.15889103632618265,0.86
Day 4,0.12583494778721308,0.15714495523049343,0.84
Day 5,0.1178556128255019,0.14831387736559723,0.78
Day 6,0.144852546336631,0.1895332363103428,0.72
Day 7,0.11598822813243315,0.15515398278748915,0.78
Day 8,0.1322765494617415,0.1668322424588538,0.84
Day 9,0.16690567693712463,0.19770235592954236,0.66
Day 10,0.1937466271191737,0.24428359106738687,0.56
Day 11,0.20572843269140717,0.24908607780426129,0.54
Day 12,0.246892022928891,0.2975581868747297,0.2
Day 13,0.17375972090661665,0.20799223952117887,0.64
Day 14,0.15124113479963844,0.18867611990306676,0.72
Day 15,0.1697627488636493,0.21239102374167376,0.6
Day 16,0.15820901302273846,0.20184303328732206,0.64
Day 17,0.1620422493097432,0.206821270443851,0.66
Day 18,0.16165628097103676,0.20314464810380553,0.6
Day 19,0.16928423841277246,0.23236441829888377,0.62
